question_id,clusters
8e2d70b115c804242e4d539a4c5e66a2,2
e8d34d431a41d8b6238472a5ddf0e592,11
9bf119386ef74ffe645bf5838543d450,11
e21d03e0dd68c808fafb4dad2140a785,12
25d7babd003cfd1904f7b0d199d2b379,19
ad02660888fbf9f2ab063a791c5d0426,15
bea51ec09babb8d49e701ed6a98d0de5,2
4405939f4fb2c98c16e45ecb8a6f5545,11
a259f13f8516633ab48883796887c5bb,11
39b5a440152208e2d83dcc77c38a6122,10
f1f1f0c3244bd098558909a6199ebadf,4
0e14795d50b7d22ea2a86b460190f8c7,9
afd6949e2285da4b7418295c0d5268a1,6
9bd2ef88199bc0b027215194e8d481b1,11
90bb6a401e0c99dd75c6832b86630138,17
d9e79e90f900e9d31d2a5c5e7c6787f3,11
030ddee2f65eeebebb8f39285d2b8b97,11
ce8de21340eabd7e719398ddc9a8fe33,11
73c3fc881c71243e8b8684cce1ff026e,12
06a946a0148b8419317674c806a983bc,12
22a16c721dbdb1a842de574f54aa2ddb,11
231948a9f75c2ce1d1e8e5d1ff961dbd,14
eed539c81c9f7dc8e81b951027d6d09c,11
5821c7c85c70092de309adb0f912dda0,11
854feca0131b290b0e021f3aac09133b,16
00f58a8c336e7d02ff548b4e1a17c875,19
c1e44e00948f11f750784197c9ee5dfb,5
84210f5512c689eb9c301eb7ed82ee1a,10
8ae558c918ff593c40c80585373eb1b8,7
141efffe49c1e6bdacd273cc8e40b36e,12
2e45d1b2adb83c327f6a4429720b7e4a,5
29e19252ad4b518edde461ad1b509049,5
717ad5cd89750ba8f8c7bcbda5fa2aff,6
8652c1e7c480402e94e00be8d35f47fe,6
5ef74e78b2392b7a856cd6b5c26e1338,4
2378c30f1e1dc29540807bc6db2bcd3f,11
2344a9747f49f665ac7216ed9a1ff0c9,11
88a2fec734db7a2992d1b7eb3310b7f6,11
1e780b1ff880709e502d60536d77ff55,3
474392473785ad831547842c34c1cf34,11
d8f312536e6c04bc13d65412be798d78,11
86c619c6b9c8db8db2b5b04e1f794e74,6
47c8452b74ec1f9baabd946482a521c5,17
48d1097b2b4abded17a8267a94026800,11
82d629061d2deec533e0304a4b9f4499,11
7029617536ea74c65b23c5bd4ee18270,16
f85f38351c8804543a7aa92b968f6358,11
3032ed767c861f9d33b04e08b73a4e1d,11
2be7822b569159781f636b82924293fe,13
7fb75097aae5dead90301bba2fa95313,11
d8d5cd52c2019e552e0cc8eb04defcf7,5
07ca699027db0bbfce9f7a7deef49570,15
753f20664c60f11c2245574cda827980,11
d29bbf69c052265c0c2182747ee66339,11
909098fc1aa55b84f4a59c9c42ce18fb,10
f6e83ebfd783e246e30e6b33258ccb9e,5
3f5ec638fa533cffbe419775eedec978,11
2f5c8ec1cf78b53bc13466423d57689a,11
1c3fbdf3923cc0f7558f71941bd78ec4,6
c0aaae3df0f5d4450fddf5ac7091d895,9
08d227076010b6be0565d0315cbfb1cc,11
a38096143e5b20f111871d510a9c5831,13
9a3174f845eb0a10df9039b8a043e0fd,10
c54215d71d67cd014981a8ae30c825cb,12
b7b19caa91e15c7a1d04ed622423de63,5
97c7196b6c25a6a51869022f6796c191,11
6fb18e4f3d728839106f87317a440c90,11
429d6e15ed89f657452670cf1cd7dfa4,6
a07f904061d8cbad80e510175b7bb14e,11
1cd9f249f92bd6bbda1ae3dff7667341,16
ac0005ae31c67256bb5db442a4c43894,11
e224a0909e6ee524044e3201015e9886,16
25585abb76fa38afc5edb8d06d3e48c2,5
28fc0bf3c5a514e3075e24faed2e7a98,11
a2ded3479f7ca822717d174c0a0ee760,6
9b791c8fd56e0541ac23c7759f3faece,14
b526b87c5c70330901fd3354c7b8fee2,13
b7a5bff2a72cdfa0acf805b3afdf0092,10
53d06aa50f802ed01756e490a27fd428,4
0b3ed7dcb6b3d82c7c5aacbd71f9d88d,11
481081f9a7eb598a4c78dfcfdca64c15,5
093de9f6277b60380608c412501fb88c,11
a348d396ed40c9fc3fefaf2ab7a1b3cf,11
8af9e861f442c8829eab6c9fd0b2888f,6
9a6088e653367f8486f5e291737343a6,0
9634a24d324b39e90a4e4c24e58e58ca,11
b613d55cf2dbbdac1844294fcd03d864,16
e1c1d23116b8501f45338dffa93d9ad7,11
a319ef76e8dd4b24d040457fd60dc88c,1
d79f54f6e50049b3bd449978021bd9db,0
d3119f4f786cd555c255a26474d7e0a2,11
283a143767d9de078e33c4a39650539a,16
60338d34bf0ddf7483f540399ba3cda1,11
afbf1516a7ee9441eb4f2856490a20da,2
d30e159f20e3616ec0e465513a45914c,19
51025790cf0b2bd2d239bc95c37b3a38,11
a29e605791fb05f72c0ecd416df9b62d,11
da421a8d77ccd08a24282e1d824eeeb9,7
ff84ee4492c7a488c53f79cb0ded480b,11
101da0b90a48d9baca61610a62123973,6
43e7a955400fc3a4defa5dfae580b021,1
256adc98f711b60c3fbafca028d63d7e,4
0bf36a6534042d464a8ceef25a3e683c,4
8c72d7f36c792c5531bb0feba6520ef1,6
ac3ad396f797716e63dd231552e3cc7d,11
3e6fe8477e3b6d4d74a37f98561e92b1,19
7a43f83b672b2963b7fc66b9cec73cff,11
f668cafa35565509f5080307b397100e,6
fb91c18443e3089eef49b8675b2a3b72,7
3c37928d52d91c4b88b2f38e8b1225c8,8
119e4e6c583f1cab9699ab454b8264ef,19
31f4ab1c4877c1f8187d60a22079a355,9
14ca5aad0c67c6f3dc417f88193ba1e4,11
c2217a73cfe14183de509edaa2eb3628,6
bb43c07a1f3b90086ebc9de4bf5e63eb,11
d717bf6f9747b1a7cce0ca81ac43320f,19
3d2a3c8ed852e7df9cb4abd89c12c743,15
5777933407271dc9525a65bbe71f4b01,14
bfdb4e9e0dd41c824cb46d986dc069c1,11
b08670c6a16e80dc2bab23033c82698c,11
a25b5a0cdb92076b7e0e3927333eb2e7,11
7df5e844376c4f38c2a69a36810a5691,11
4a8ca2560ffec1770fdb53833279e74c,11
c0d8c11fe58b121defe7c0edff43296a,8
df30924fb8fb50bd0bfc897b5320ee01,19
ed4a60d2c69d0e8941cf28951889ed07,16
4094f72bc456aa4b284e67c6cf2eb1f9,2
e6b195d7480f591a08db0eb181aeecf0,11
deefa9e2fbda5f8374d4fad8bd8fc230,6
b801614acbdc283d19bc6354f4b8b52b,7
5ebe7d920b4196a0ae099da145d2ecdb,11
06905ea48a73660a288584a3a2e6197e,8
d3d7d199b5a9391b88619f7df795f048,15
da0932a8089ebced8c423db03c480d9d,11
d4f84c31c4f42916ac092e4ffb939233,10
c70777972d311e9f3a50c9854944b9e1,19
16fde98c58e2c7609a1d5640843b551d,19
00d9a6fd78c62fa755b2e366cb220d0a,0
a424e909f2068459d43868df2566c353,12
fb5a446408664e7d1b2788b09e977d4b,1
70696e9d8e910d985f24b3054c8917c3,15
59258f4ba2f5e753b03d5a249c590ae7,19
84e43d5201f5fd242cee16d7ffcba0c8,6
7855128f3e7f132eaf210eb2f4582e3d,16
12e3912da41828302615482794ef3dbe,5
0ac1ce3e9a7631bb745e5d92197ec7dc,12
b1f930e633a54019037d98bea75ca519,11
99eb5980c6842c93d5cac13dab50bb1f,9
9bd2713869242035cda0dcb017a7fb7f,0
c63244ae98152f6d1fa993d2d4309a89,5
9e9875826938f9b4355f1211b9cde5a5,6
714104a23a627749fbdd40f038915609,11
d8519505c487ec2148080fbf5451b700,11
898e8f2c070ae1c945866f7f6c1f4b5c,6
405481345dd7729b91049d9b2e240c1f,7
163854abc23e53f0686bc43c83f3da1c,19
6e72dddc16a68c624d7f75806da44823,11
4a60f7a74d35443d581c172185596fac,2
2db6b0bfa2b84d091cec655f6826f56d,11
a5203aae67a3669e6164ca62a3c8210d,19
b4088fba7c0665b101be984b0eb88f22,6
aa7c9bec460a19129693a1c4cc1deacc,5
213dc6be2358821d1d9e9688c55ae73d,16
8973160c21999b34841cf7688212853c,11
ef364b61b673224bcb94cec3ceaf1e1f,11
b6d0aaaf8a5394ec3a7731cd5e6dab1f,1
1bc3737785e5964a228728fff2e8a0ce,6
4a4f3f317694daa76bf51c1fe137b934,11
be23ae9ab73fa8482e9b32a09a3abf4d,11
9854997f8eede5a19b61589414f24935,7
f212c0c92cd290ffa147feda9dce0d4e,11
adef6128d21f6dbe5e7471fdb59991e1,6
1a87b6154e521f8c3d71060d52ce94a8,11
82341d0261ec505e529e04b5b03f83f4,11
e39e648bdf84c55ad728db9da2dea876,12
30a5db2fcb45af4ffcbfe274602eed2c,3
eaa56d9a91c6d28c634b7bcee554b426,19
67a3a6e192e8bdca8389216b1573fb69,4
1c50e8654e412077ed666167a73a6e05,5
df2cc63e5fae40ebb6dbc9e9a7cf16b3,6
ba2d4a39960cc6dfcaa79158539333b1,19
765f24178b4f6279c468a7b7d7e87045,15
4fd980d5d8d5817ad38f6903463ea3e2,11
d1e9121d4f9a57df1f942c4676d3d23d,5
301bc1134ed0351c66fd340496dde4c8,19
1c525c9d44135bdc40ddd4b8d63738d8,11
6131141d41c1540512e852a08e6a9261,11
151c89187c835a427996f1845a50fe3e,6
d7fa1196fc9e8a9d3e3bc7d558a50810,11
e6547864580bdff67c9680f2ded70b57,11
6e7a955bb43c1fcb350df1d16703d669,3
870feeea496db96e4e12152d75796d30,5
ea40e1ca84b24099091ed35cc602ce9b,11
3d237e299b34252a4ddf9e9a1bfd1ffd,11
3c62194478879b05e48d6fdbeb5bf6c0,12
d8642bacb62b04c9f7322a60db672f05,16
184e033a64af0aeb1eb5693a34db0524,5
1d95a16cb0a744f637d6c89a80b48f89,11
b47495b6226af42b47c33d9acd3e7580,2
96c7c04d0c6af39e9dd6dd81c5f9c9d9,19
aff9a717523430751b817f136d63290a,5
59833fd947dd5563cce6caf7c01eb117,7
416c16ceb10236033afe378061ded020,11
d15f136767fc6c8b03909f5248cdd6f9,6
8b676c6bc810277babc2cb4233074f0a,19
90e4c2ef7a6d121489e70ab159543d4d,12
f41d17af0370ed29992f3ba870c64772,11
38bbff007c92ece0a579062b57bbb01a,11
c9afd91ccbebd797e609530a73794a6e,11
d09976da0eeda37d630266763b22aa57,12
6b4d3e6a231026a169e38a6e43eb7729,17
31901857b7ba71268f0730d0e58c3b31,14
a3159c243c3af51abd654cc28e21faaa,11
cc105076a4b26db065d894404b5f7bf2,9
c5fd2840ed941f2bcb290bd1345c4318,11
f3a542b074497e65b5c0968f3fd41f85,11
aa3deb7d226f4d866f2a4f2ef3d62aa3,13
58147419c7d17bf575c3a288978baaf7,11
fb5b821bb303941594b13b371fd3e7d1,11
bb07f36c181293a9b82faee14500b1fe,11
58248c90bdf224343dc3af8c37df4584,10
d9061336d10c31282934f0647164183c,11
bc7bf2410ca86b4bc25e6ca8f2f76652,6
054d9f2788a50705b5c2ebb04cd719b9,11
366b34a523a8302fe64786d61d649811,6
e52105c1555aca6ac3d7f3dcb8bcaf88,11
2af890697ce207e18716d0807d35c192,16
9ed0ac5d22be86bda8ba8eb4852c3b04,10
85758b24540389ec0893dc00ce95cdb6,19
7882e4329244284340722e603dad92b0,11
da92824ddae7cf5a6486a98ff03995b8,12
69628f587587c628252bcb3ada7f5358,12
e3bca8c4fe1ebfa039c6dbe3c7177082,11
7b8335bcdba8e7ef0b93643cdd53d163,12
9c78a21f66f35c13408821aadf26d2ec,6
7347e9186db58abe4b6b3230e61020ab,11
d7bf83f7522896bb85ce21ea37b6e7d2,11
c804066b0f6e19068483fb64f00dc264,11
d634f9ad7568d0563034054248b34413,12
003a41b2367eb7009d1482ae729bb43d,11
93b851df645870faa80fcb94e55835b6,0
491fa6b59e4e92c547c4fa4bf5aba8fd,11
abea7ee6d7ff5bf8f9b0fbe38d6f126a,11
a1490070e92f0e7723b12c46cd69b37b,12
42b88f04ffd9dc714f48ee7684430eb4,1
b64fc620c15659f62a645f9d8f2ce201,7
3b879996e946a3f1eb6ff02432b3027e,7
b9e89e83e76bde70de41d8b82ed6c5ac,11
148714b632b10daba308d42e9f83848a,9
ff107667d90339ab9556a29db9bb0608,19
26061613d1f8f0ce3d47fce1c3882899,19
a96c0d1b98dc82245eca78bc4d7b7d95,11
b5c77be0b6a9cfa50510004b1c70fd12,11
162ea435614abff52f712292374ae266,11
9f8c8d89cdfb4de70510b055dac47df6,19
9219871578edb12294e2763a074052d6,11
0b56acacf30dbc14143748f29d453eec,14
98d1c636efc69d613bd92f5aedcbd55f,5
0d1578b56b9751f9c5e50ff09c3e937a,11
8fae30d8264918a5e70a7c77637d61ec,11
0253f9863a8937e096bc2b8ab2b1f532,16
d392f17bf32fa4e4f72d7559894e42f8,11
a20357bbb83b427cb6e8b53ac2b29afa,5
f2b6b228636c4482e40dd33247f8413b,19
f8f14b24b977d79bdf16408ebdc2f45e,10
f989be8014be7ab2f944a18af2ca4e15,11
4fbe7fe4bead52449f73dbd276c7829d,11
255d6aa283d7450fb5698d7295fff780,11
d23d9c0151ad4f3a54daa2a823fd61cb,11
0d74b9bdc2a0c5ecc3cc1a05845242e3,12
55ba367089b3780acc6d8b3596fc8499,12
0f796662faea8e50af08e5512a9065fa,14
301db6b6e0bbcccdea073d9764ca13b4,6
b7718fc399ec5dd843ad88dfae67f03d,19
251badebe0e7cbd8418fa7365eddd2eb,11
14c14cd874293a30bfc187f5797f3740,12
7d63ecd7b015f07185ae3e5f4fd0422b,11
87f11d68d5aee12a2446ef49791171bf,11
e092d88e5c4a5cf46f80599d60679a6f,12
5550886292e265512dc9a9aaf30a8c6c,1
dda5ba637d54399ef37d122e242e2416,14
ee59b17d6aea41146ba73b817ba3e412,11
0635426afdd9bf010ddc57420726f6dd,11
54ca2353240b1061daf02926eababe71,11
0f2b218f8ccbeb9ed667e67ddb2d4589,12
33455eda1c011cee4bb5b49f18cbac89,19
3e4c017feb86017137e30afe41612f66,6
9eaf815198dcdcb3a341e659cc94eb99,6
bbdb33da22ae09f15bf5520aac1992e5,5
efa1db6ae7f8fc3fb3a7e3731d7d1e71,6
45381c50b38f848ed8d7c56fb960ccb9,11
f3a65a25c6743b15ff98ddcbba58bb8e,17
7f389f7766f70ce8f0fb95131e6e069e,11
e7730cc0cd20e06f8f3642e4c4ee6217,19
03797bcdcf9d185c10b76d75e940f56d,13
ec3498521371a8f9272407a8e4d657e2,11
e8045dcbce6df883864dfce5e05edb10,11
81fc7557d12b556af6b18328d0d070e9,5
ba1b850ad480905da74bdf4ce40dcfd9,11
36f97328dfe9e4a9ea5f0e36ea23e9a0,6
e5236ae93c7f86abb55f660cd348d6cd,11
ccebc1fbfce351e0e7a8efa4b4a120c6,11
865b23ad4317cb7c5b776dbd410a7029,5
d0be2a9f89d0a72157d7abad65d02501,1
c3db87604fcf4c3a1c550a2436a9c928,11
69f3d32a4daec49c672122ec7e6c991e,11
75766e012a13a211a516c63d7d3ab104,11
1cdb2ce660b09e8ce560ba98a3ac6ea4,19
81f3625745cb9849f94ad617634fe466,19
273aa196afbf19eba3d000b322528b66,11
055f88b9239d79ef8e19efa2b60eebda,15
86bf4be07aa070120e5ce69034634735,19
b644ca2e731b4be5885a46d43c07641f,5
0cbf2b2abbccf91fb20c82b6dda9be0a,6
fc45efd6902a1cbdb1d3d545cba73012,11
a15addfe0bdbd9cc29deb51f058dbef5,10
a9272744ee6d8b0a045ba81a2a4a3118,11
74b78f8be052f2b55c30cb6281de8d5e,6
431493701951bea41d7b37deb79f1fb5,12
8606551f874c87c321112681fa13a043,19
3b097c9e7c33dd44e1539260d0d6d29b,11
580340e9e599159e27a591cddb17814b,11
87df666fb471dff1b0f5ad0419bea8ba,11
8f36cfc717dc2aa126bcb88372fa026d,19
89b5fdca0c0969ef4d04052baf6fe086,11
ad57c37c8d5450ab54fe7c0509445e8d,12
f0bbe10ce682e4d40fd8751466a8d4cc,6
d211589b08284fcf522fdfd71b63fc3d,11
a012981e1647431ad2478607f51926dc,17
00a9a8c42d7949067098af32e3dff28b,11
c453fc2d3fad62ee4ff8071676b2d3e7,16
86e28ec82efee01ff652098be0a7b290,19
cd5f8279fcf33114f64a9c5241758e62,5
ddecb3122a297fe4c31fb2146e44e2ec,11
6c9d7b275b8fd9dfb7439204a98f3003,11
bf636abe039ecf693730a65a76180792,11
dd27e3df8d130a0977c8b222211efdc1,11
fde4810da1f5bc4daeab98eec992bfe8,11
bcc3948aad0ac73a5c8603028c017dab,11
9a3afe7778e59c9e93a9c3c483a2160c,5
c278549f79dd37acd2a7d8344be6e145,6
28770f4b1ca82ae3ed16f7f295b8eb67,11
43cc8cccb19331e477d260b14f926dfe,6
9fbf4fc7b57e89ef3e41488b73e44066,11
fbd9cf87ff707c41f11bfc502454eda8,11
292f77a4d9ddf4e3acb540893084f380,6
e29633fec445c2b3598e609f3affe3b0,0
3dab70223f583045327071e1a54ed6b6,15
e6bab9570ab982b7a16a2b86a13040bd,5
0a7a809eaf87070ca3cfcb8eba04ea8b,6
f0b872d2962b8ff96b7881a1c9ff827b,16
3f2e6b07ecc8e243ab0eee3a77da06a3,11
ee4d6ad0bff8fd819a9efcf9160eb8ea,6
3afed673db686ac0339ea7eda60103f8,16
d162bfc98d992f9b777f03db1540e0df,11
86e6ff5013e280775afd1f3368f00918,11
390fbf9d3650ccdf29b4f7fe1d225e83,19
aa8d8c9421013f590bc864e012fe822b,7
6a2a54c0b548b2ed7b9f377c8438c975,4
45b0298ff7f849a331b2292ee129c7c0,11
090215c0ad86e80ea50cb423bdfcf4fa,16
e8ea0fd2567037d735f0062298440573,19
2c25fd22a32140aba5b4e4e7ca9240a1,5
3416c2158737ad8273f1804c72ecf3bb,6
c46808db2c95163cb14702dcfdac57a1,11
ecb2fc7cb3ca13beea04304df1c14e29,17
2a9b741dbc2e048b0f980d710772c431,5
fcf724e25796a9d08889838c9ef31e5e,11
1c952305a026fd23d1f17cd9bf28b017,16
19cefadddc3bd0a695e61526ef29332a,11
8bb95ae209a19631fc78670391c90502,11
8ad7106f86124eae49fb9ce6f2108c3e,5
5be05a204e70ecb90074020f3bd266bf,6
ec193c2e39461cd42c1bf1b180e0c0c9,17
9e33a3b4a8479cd2a5aec4304c9f0384,11
7090a1b8c63d5498e2007e62488d39a3,11
d9fb60c2560cc2b0b8474dd9dd77eca5,5
4f9d8cebee21fcceb79e61a9dfeb0e54,16
ede6cee119c8d93e63dd25130cf0d92e,19
d31fdb452eddf9dc9ec3d68297473794,9
564dac5a5a102ef48713c83b5f9ce6ac,14
bfec8e4b2c3dd4876d3a35b3a4316e98,19
48d8460aa61ca60142b116cbd1212c90,7
73337a9f22ed447d248eae25f05e0bcf,10
26a33c1723f41da43513401ff81fe993,5
6a41a1f8d3a269139d1b4d0f74dcbad4,7
21727e9c6fda8f45e70f7f23708f8b04,11
5a834be60cd070cb2cd8ea4b01e2b530,19
cd61b4dac7c71f2abc837a79b9fa0e49,11
381ce48fa4f7167c140bbc61f437b352,11
989bdb72a5d7094266829fe9a1c2f2e7,15
3e2043b16294d14dbff56c5addd936b4,16
4ad60e43eeac53874e8756774eb24587,11
3945a1c968499e2e16a627b94383a8ce,19
3bbdf96446f27bff5821fa34750076da,11
853f66c097b61cf54543aa974ef959c0,13
222f98a235fbd5d5bff84a99e8c8e027,6
5d40210f336ba537ae247123580ef831,3
69221ef9330d6cd24ed9466dac715d26,1
0d820c3074800216683dafda02766104,5
627842ac389560aac8178d6be19cbfc4,19
68185bde281cffc239a2f79d13462b5c,15
08d165c70e80a09b98612e5b7bfe3739,16
a3f218c1b6eca498e3493cb909466fde,11
ff6996890e1d5f0eb5f155ed8570c386,19
78841b21fd02b58a08550cb53c36dd34,11
381053fd91f32bf07b7490593a992896,11
783c2c61c62ca7f251209ce17d115946,11
1b83743bd5fa626bd7cae0912b4ada10,11
7c77e136178fe27b859663b3d1e1a962,12
df3b14800cb27a68e1cb3542250abefb,5
ac96d6788331c9a136da605aafbe716d,19
99eaf4136619ba780801aa54e1fed51c,5
d5e9d160a150bb9e4c4389080f74d0f8,11
ee35cd7693c599633e1b6be983a345c7,5
ec1e89b3b80855277f72c75aaf1cfead,11
f7e5d823c34adde5ab0b8f1e776a1fda,11
e7a2582ba3c022dcfd44e3b5f9b48091,7
98a159a7267a60b2ff105dc6df6a887f,19
6992624c6bf12f6dd229147f1544146d,11
98edd7a85cb5deb7e08c360d1f39490e,5
fc2d79386e2ec7ae1e6513e7e43dcc2f,11
a1fdfbefacd45f70b5390fd2c289d231,3
b7bd518e31fea3a54c8cab46d6dcb165,16
07e5359e865d5396621205e752a65313,6
bb7d6773a36dd6530b94644375add2d7,11
a2b3e5df95e9347bdf27991c14191ff1,3
47010ab1f300511a1cfcc29b078d70ca,6
60d8dad8bbfb613fb1484368eeb19753,11
fd77089ff15e6cccf8236ded58153ae3,11
bdd695100cb5f542cc2b42621abdb77c,10
3773ad8c271d962c20b7ee7058891886,10
1e1bf1236d6d939d6ee3c1facbf0ce45,14
1c0110e78e71cde586afc8dea24ab2f9,4
dad8ed1e830d93370cae5bf02efe8b66,5
c2e6fa8e4e0aaa7e551589ca941e45b0,16
f7df9759ec5843311656e7bf263220e6,15
ec0ac379b8293f0eaab783083778456f,6
e729600cbcfdfab218a27213e318299d,3
60f5194716bdcedc487b3b85cd8db441,5
ce54ce3047f0b48adbee780e243f9d80,14
fb3e60c1e6a8cffb6b89cd0eedcd2ce9,6
0476a736f7ccc73b93edfc3b26ed0f28,7
522d05141cf3b807e17c3095acf48198,11
c37fa16bf69fcc19f355dc0611792207,11
a7bb89a5c34a86643ee224925118cfb1,11
638a4cdb9fcd9095a9fc529c0949202c,5
e3da21879826cbd0bda78a3cbd62e52f,19
a26d45c8b2d5e69e8f765cbdd58d023b,15
ddf4def70e7f9c77cb1ce412d1016597,11
74979db55acb6c8443dae03f11140b7a,4
a7a04fbd8cc33455c60c7e33e7260839,5
f4e1c3020fa5ba530e06acf3ad487fb2,16
c55acbf85078a89ebc32b5fb0860c32b,16
feff52d82a6139fba3a9fa9b5e0e28c7,14
456e0d607467ad041130846636068897,6
2d82433bbb4a8b0583b1a424170e59ba,11
3db040cf00afeb9514bd151753b77fc7,16
3c837dd1b76085e6374e57f9f01a6fc1,12
bf789a39de9484e24d8ce9e791754352,2
9c626e81bee20eb2ad8ae313ee9e6865,11
9afb6945335cc404ef1535cb350be688,11
2cdeb873a3b11e41431217bdce014b3e,11
a0f8bccf3c2d8c16747f84da24890cf9,11
2c0b37d0bc308884755803470afde4c8,5
0ec2391c963bded5cd83975ca36819a7,7
9989d594e5de3910b6f4dd710f91400d,12
8f74aab78a3cf6cc53ca4f396481fb08,17
119631237942da163d2d917ff58b866f,16
4ea2583c02711eba98241b6641a52d89,10
306001413aa7ec8d2e7cc2c48bd0a42a,5
25e23087b7943750cad7ab08d82ac1ba,10
ba8b5f5eccf3413515e2bb79cd091e2b,7
baf3953c1f5018c415268c9f76249916,1
a9127834e03463642ed1d168df348c82,3
e54c1cd33cc6b09b1ebd27594dab5a60,14
29deed3d34a8c5d30bd81e565df1c6f6,19
d0f3184274f561fc59032fba6c61e91b,11
129a34ffc91b7ec7150eded9317a7e07,11
d95ee820f6175b94f70de1dc96887838,16
3be8f22ff931371489dae5d7145ef22f,11
9d4ef4ed2da36de057ea0dd5778c4c5e,16
53ae172ec7edf46f6aa8281292638e88,5
ad7a6667ddf8afff2f5e73e1ffeeda01,19
270f8673fd7ceb0776217f473a71da8d,19
99a12aead8948c706b7ee8c6a48cecdb,10
cbf5181be19eac911c08846c146f07cc,2
6cd0623fab15ec697a3680ceb3706634,11
108286ec4a1624abf40cffb5b1b16445,11
6214a45468cf2edd60a3850e6b9ed69c,10
d774e15c1068b9d9f5b01cae77d38cd3,12
b4bb155aa6d731a6c65939b1e430777d,11
389d8e09ab8733f3ae1918bf7b051582,12
f47c99010481f796c49d1c8fb09706da,17
f528abb6311c0f23fc56c06ecdac57ca,5
05fd902913e01c404348468aa884bfd0,8
f79eda59927348788bad149b857273ae,11
1a9dcfcdd1cf907ccee1124479ad4dee,5
4a647025754a0ac5a0601be6b96e583b,5
6a170cfad30d641885bbb15054d2d502,11
b84fe3248a60aaf932ba5839bfccf352,11
28e03f350b7680e9d6bd7b99a3b6bb96,16
bf187ebc707e9d8c1cff6bbe87d99390,10
48afd6cf01050c0103876192c8bcfcb8,11
daa873c8a4e6a1dc191493eeb7fbb4fd,12
eccaf8d45779bf2265de29d34552fbea,11
d66bf5fcc5071fa3d3a091c9e36f032e,11
e36a59e76cc9e8189a20f050b5eb37d3,11
04c0966b1a3cccc9272d246e2d4d40ff,4
0318dddb80028f8d9f2d7cb611c6c093,10
4f4e5cfa830ba904f4de81fe61e821d9,2
2b43cbb08d04d3ee3ed2e8e98ae7e47e,3
20bbb8cedbdc5ea424a7266aab97bec0,11
b2560d228d2316b26bf5e3a813e8a95e,11
605f323f53b76dcb6b2b7e34f1ebcf1c,7
eda0dd53f8f34d58842f60af514cc41a,11
8dc8067df63d4901fe15cb85334ef6dd,16
ea207a98283e0e65208a8d367bb5ef3b,7
c3171e6bae5e282b218601878b13794a,12
8376e6b1f4c0d450382e03ca36da61a6,10
4f055c3053af56f3e05371d1218e40ef,19
41233540883c681b45e4e6a5e69990b9,16
5dfd39a6a9cfe4829284549f41a1cdf9,19
ec57b41d5f4abbbccc540c3fa6653574,13
8edefbf5ab9e8a7ab340e496c40af4f1,15
90963ff2197aa9b0c2f1b9b34b23470f,19
082b4aa08c0ab0488ccf0a87830e7bbd,19
929bea7977b6639495c33b4675590185,16
d20afbed4fbad068f7e99993d2a1fc34,15
249a99c0ea9acac3d712ee4a721d4e50,6
1b63c05438f026360076386a709ac7eb,11
21b77f4736ac0c08c9ac4a1d28e387fd,11
7d246f90f833df07520b538aaebdb791,9
4534e95617543b8f54e648a08a41b770,15
2a256ab28eed7ec9e448ccbce973c689,11
0db4d34983ed6d0570f51bf308da13db,11
ee420b090684fea642869fd3d8df68e1,11
af9e5be3a0166c99228d0ef721980db2,6
ad3b0b6ea76d6cf9c8eb8e25223d4fd2,7
58b9aa96712020827834a535793db3b6,11
ac2e207dfd6d2bae5f38b7f7de016230,12
df7ccb311126c56e725bd5628015f910,5
7f8bbd8988974b72bd0317a4161adade,19
9bdfe39b3e111cea2d95b01f0af99e0b,13
517622ab21783b121d6fd621361f8710,11
de15380141d36b972a294c06aaea4e10,19
ca29d83b0a7b87aaede4f93929646e8a,5
213f8235b0b202541723d3b34fd536f4,11
405708ac609c86e427529762a3c04ea3,11
d57eaed671216f1e5e8234520f5a37ed,6
95e2ea8c540521f6bcd7c2e063b8b605,4
7cd224ff40acf30719245bbebba835ca,5
3c727440ea48ace740b5f33bb6fa727d,10
9869eafb5b9d42135f06192bb0537803,9
572b82001243748c7da2872945b0c178,5
9794655aa4814efbd3824ee7bea880f6,11
969f5d5dd41f7702eb9ce5002bd9992b,11
3c4a3ce5be75e59daf42e7e17fb592a9,11
d6595a9bfc8d359ff74385a5260ade68,10
c380bb292bd5eb317544d323ce84a8b5,11
aac0116b6bb015cc80bfa90f4407097d,11
8326029cf18f24501dab042b4d64ff2b,13
b145efd90e8f5bdc5924058f03503d73,11
70c481a2b606d1129a9c1ae7d0abd379,14
68248f889012351fbd7e81ce8dcca339,6
c0352840743cde368ee52c11a334c24d,12
5252cc0ab14dcd469a70f58226d6e08a,7
c81390ab95f2abcbd99537cf5d75c3ce,11
0f929b143d6c670874ae558f21f49bad,11
0fa9e0f8a20105b0adf58f1160e74b96,19
dc70cb1166e432ae6ae82fdd92759ef0,19
2de75bf3db23a567c716c195b0bef364,11
64c81d66a71540c7bd69b5c6a82a7692,5
fc57681ac0609b0139cb9a5db0c8d83b,6
8d81d56883f3ab9cc87efa0542fa00e9,11
f7320ed6ebf23cdf3ab5c12b8ab77325,14
7e1f03ebaed7383d71fb175199ab4a25,6
d587bf32b0e23f54b80a0c6c798d86f5,19
fadac809ed0a4e5f3019421d492737b9,19
e8832a7b3102f18f805371e6d3d057e0,4
